"site_id_with_pcr","week_end","site_id","mean_pcr_target_avg_conc_lin","all_pcr_target_avg_conc_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15003-004-01-00-00_rsv",2026-04-18,"15003-004-01-00-00",750,"750, 750",1,"2026-04-15, 2026-04-13",875,6.62007320653036,6.62007320653036,0.591448084087117,0.591448084087117,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-02-17,"15003-005-01-00-00",750,"750, 750",1,"2024-02-14, 2024-02-12",84,6.62007320653036,6.62007320653036,0.831224929776676,NA,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-02-24,"15003-005-01-00-00",750,"750, 750",1,"2024-02-21, 2024-02-20",92,6.62007320653036,6.62007320653036,0.831224929776676,0,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-03-02,"15003-005-01-00-00",1319.36316620211,"1888.72633240422, 750",2.01886866774501,"2024-02-28, 2024-02-26",98,6.62007320653036,6.62007320653036,0.831224929776676,0,"no","rsv","3.03773733549002, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-03-09,"15003-005-01-00-00",750,"750, 750",1,"2024-03-06, 2024-03-04",105,6.62007320653036,6.62007320653036,0.831224929776676,0.349082233198033,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-03-16,"15003-005-01-00-00",750,"750, 750",1,"2024-03-13, 2024-03-11",112,6.62007320653036,6.62007320653036,0.831224929776676,0.307861592051017,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-03-23,"15003-005-01-00-00",1384.28370940573,"750, 2018.56741881146",2.14534577134582,"2024-03-20, 2024-03-18",119,6.62007320653036,6.62007320653036,0.831224929776676,0.387341166010056,"yes","rsv","1, 3.29069154269164","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-03-30,"15003-005-01-00-00",750,"750, 750",1,"2024-03-27, 2024-03-25",126,6.62007320653036,6.62007320653036,0.831224929776676,0.359577254404422,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-04-06,"15003-005-01-00-00",750,"750, 750",1,"2024-04-03, 2024-04-02",134,6.62007320653036,6.62007320653036,0.831224929776676,0.336909204320009,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-04-13,"15003-005-01-00-00",750,"750, 750",1,"2024-04-10, 2024-04-08",140,6.62007320653036,6.62007320653036,0.831224929776676,0.317985015874684,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-04-20,"15003-005-01-00-00",750,"750, 750",1,"2024-04-17, 2024-04-15",147,6.62007320653036,6.62007320653036,0.831224929776676,0.301892816965352,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-04-27,"15003-005-01-00-00",750,"750, 750",1,"2024-04-24, 2024-04-22",154,6.62007320653036,6.62007320653036,0.831224929776676,0.287998539846102,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-05-04,"15003-005-01-00-00",750,"750, 750",1,"2024-05-02, 2024-04-29",161,6.62007320653036,6.62007320653036,0.831224929776676,0.275848035501163,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-05-11,"15003-005-01-00-00",750,"750, 750",1,"2024-05-08, 2024-05-06",168,6.62007320653036,6.62007320653036,0.831224929776676,0.265107266320838,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-05-18,"15003-005-01-00-00",750,"750, 750",1,"2024-05-15, 2024-05-13",175,6.62007320653036,6.62007320653036,0.831224929776676,0.255524746406329,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-05-25,"15003-005-01-00-00",750,"750, 750",1,"2024-05-22, 2024-05-20",182,6.62007320653036,6.62007320653036,0.831224929776676,0.246907245170761,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-06-01,"15003-005-01-00-00",750,"750, 750",1,"2024-05-29, 2024-05-28",190,6.62007320653036,6.62007320653036,0.831224929776676,0.239103621401197,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-06-08,"15003-005-01-00-00",750,"750, 750",1,"2024-06-05, 2024-06-03",196,6.62007320653036,6.62007320653036,0.831224929776676,0.231993785958907,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-06-15,"15003-005-01-00-00",750,"750, 750",1,"2024-06-12, 2024-06-10",203,6.62007320653036,6.62007320653036,0.831224929776676,0.22548098855309,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-06-22,"15003-005-01-00-00",6588.71996995476,"10849.7224499065, 2327.71749000302",14.3961963028514,"2024-06-19, 2024-06-17",210,6.62007320653036,6.62007320653036,0.831224929776676,0.282113358661933,"no","rsv","24.886323165876, 3.90606943982679","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2024-06-29,"15003-005-01-00-00",750,"750, 750",1,"2024-06-26, 2024-06-24",217,6.62007320653036,6.62007320653036,0.831224929776676,0.497790727029185,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-07-06,"15003-005-01-00-00",750,"750, 750",1,"2024-07-03, 2024-07-01",224,6.62007320653036,6.62007320653036,0.831224929776676,0.486238849062311,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-07-13,"15003-005-01-00-00",750,"750, 750",1,"2024-07-10, 2024-07-08",231,6.62007320653036,6.62007320653036,0.831224929776676,0.475450165664516,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-07-20,"15003-005-01-00-00",750,"750, 750",1,"2024-07-17, 2024-07-15",238,6.62007320653036,6.62007320653036,0.831224929776676,0.465344801215629,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-07-27,"15003-005-01-00-00",750,"750, 750",1,"2024-07-24, 2024-07-22",245,6.62007320653036,6.62007320653036,0.831224929776676,0.455854018282462,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-08-03,"15003-005-01-00-00",750,"750, 750",1,"2024-07-31, 2024-07-29",252,6.62007320653036,6.62007320653036,0.831224929776676,0.446918315482907,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-08-10,"15003-005-01-00-00",1185.95250117647,"750, 1621.90500235294",1.76458069848017,"2024-08-07, 2024-08-05",259,6.62007320653036,6.62007320653036,0.831224929776676,0.447744523061295,"yes","rsv","1, 2.52916139696034","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-08-17,"15003-005-01-00-00",750,"750, 750",1,"2024-08-14, 2024-08-12",266,6.62007320653036,6.62007320653036,0.831224929776676,0.439731493896423,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-08-24,"15003-005-01-00-00",750,"750, 750",1,"2024-08-21, 2024-08-19",273,6.62007320653036,6.62007320653036,0.831224929776676,0.432131020356238,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-08-31,"15003-005-01-00-00",750,"750, 750",1,"2024-08-28, 2024-08-26",280,6.62007320653036,6.62007320653036,0.831224929776676,0.424909131958851,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-09-07,"15003-005-01-00-00",750,"750, 750",1,"2024-09-04, 2024-09-03",288,6.62007320653036,6.62007320653036,0.831224929776676,0.418035617525944,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-09-14,"15003-005-01-00-00",750,"750, 750",1,"2024-09-11, 2024-09-09",294,6.62007320653036,6.62007320653036,0.831224929776676,0.411483511664903,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-09-21,"15003-005-01-00-00",750,"750, 750",1,"2024-09-18, 2024-09-16",301,6.62007320653036,6.62007320653036,0.831224929776676,0.405228663536344,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-09-28,"15003-005-01-00-00",3364.78381218703,"5979.56762437405, 750",6.57637466634377,"2024-09-25, 2024-09-23",308,6.62007320653036,6.62007320653036,0.831224929776676,0.399249372963395,"no","rsv","12.1527493326875, 1","CDC_VERILY",15003,"Moderate"
"15003-005-01-00-00_rsv",2024-10-05,"15003-005-01-00-00",750,"750, 750",1,"2024-10-02, 2024-09-30",315,6.62007320653036,6.62007320653036,0.831224929776676,0.461623743392788,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2024-10-12,"15003-005-01-00-00",1997.99092647964,"1572.90767234992, 2423.07418060935",3.26844664507183,"2024-10-09, 2024-10-07",322,6.62007320653036,6.62007320653036,0.831224929776676,0.472171036949843,"no","rsv","2.43752666594839, 4.09936662419526","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2024-10-19,"15003-005-01-00-00",9495.96147790045,"6181.38712473001, 12810.5358310709",21.5199223205925,"2024-10-16, 2024-10-14",329,6.62007320653036,6.62007320653036,0.831224929776676,0.568701010317633,"no","rsv","12.6478822499593, 30.3919623912257","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2024-10-26,"15003-005-01-00-00",3229.89957642232,"4947.60491791252, 1512.19423493213",6.00037547657596,"2024-10-23, 2024-10-21",336,6.62007320653036,6.62007320653036,0.831224929776676,0.606846218104729,"no","rsv","9.67596722981767, 2.32478372333424","CDC_VERILY",15003,"Moderate"
"15003-005-01-00-00_rsv",2024-11-02,"15003-005-01-00-00",7136.50448495928,"9291.11101002715, 4981.8979598914",15.2036986751621,"2024-10-30, 2024-10-28",343,6.62007320653036,6.62007320653036,0.831224929776676,0.656961174063949,"no","rsv","20.6506895598803, 9.75670779044381","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2024-11-09,"15003-005-01-00-00",7727.83885726697,"7160.98113713424, 8294.6965773997",16.5563655574638,"2024-11-07, 2024-11-04",350,6.62007320653036,6.62007320653036,0.831224929776676,0.737411403390713,"no","rsv","15.0964966750839, 18.0162344398438","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2024-11-16,"15003-005-01-00-00",9739.24271997587,"15902.1737706184, 3576.31166933333",22.9838087832979,"2024-11-13, 2024-11-12",358,6.62007320653036,6.62007320653036,0.831224929776676,0.771910617966044,"no","rsv","39.4195409508222, 6.54807661577367","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2024-11-23,"15003-005-01-00-00",6441.43313495022,"8831.20115308597, 4051.66511681448",13.5179985783212,"2024-11-20, 2024-11-18",364,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","19.4271906536881, 7.60880650295431","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2024-11-30,"15003-005-01-00-00",4077.96534246757,"2764.92147545098, 5391.00920948416",7.76661012522136,"2024-11-27, 2024-11-25",371,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","4.80474706201772, 10.728473188425","CDC_VERILY",15003,"Moderate"
"15003-005-01-00-00_rsv",2024-12-07,"15003-005-01-00-00",9839.52504863951,"14218.2914348115, 5460.75866246757",22.6745654148546,"2024-12-04, 2024-12-02",378,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","34.4534491925649, 10.8956816371443","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2024-12-14,"15003-005-01-00-00",9317.89171593364,"8913.41906982806, 9722.36436203922",20.7270899745684,"2024-12-11, 2024-12-09",385,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","19.6449854045747, 21.8091945445621","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2024-12-21,"15003-005-01-00-00",7953.71704364405,"5894.29796411463, 10013.1361231735",17.2704094091004,"2024-12-18, 2024-12-16",392,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","11.9445644749492, 22.5962543432517","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2024-12-28,"15003-005-01-00-00",3244.60448349925,"3760.41992738461, 2728.78903961388",5.84250834026202,"2024-12-24, 2024-12-23",399,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","6.95570721286037, 4.72930946766368","CDC_VERILY",15003,"Moderate"
"15003-005-01-00-00_rsv",2025-01-04,"15003-005-01-00-00",7706.45454453092,"6120.0698000362, 9292.83928902564",16.5762041528992,"2024-12-31, 2024-12-30",406,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","12.4970973795169, 20.6553109262816","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2025-01-11,"15003-005-01-00-00",2475.41616137557,"4200.83232275113, 750",4.47353006029487,"2025-01-08, 2025-01-06",413,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","7.94706012058974, 1","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-01-18,"15003-005-01-00-00",2557.21271294118,"2393.94196174962, 2720.48346413273",4.37607178932313,"2025-01-15, 2025-01-13",420,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","4.04014600617757, 4.71199757246868","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-01-25,"15003-005-01-00-00",4161.73028748115,"4617.29009435897, 3706.17048060332",7.86966891631439,"2025-01-22, 2025-01-21",428,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","8.90417381819124, 6.83516401443753","CDC_VERILY",15003,"Moderate"
"15003-005-01-00-00_rsv",2025-02-01,"15003-005-01-00-00",14067.9945924706,"5532.0160704917, 22603.9731144495",35.6233518961477,"2025-01-29, 2025-01-27",434,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","11.0669534352066, 60.1797503570889","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2025-02-08,"15003-005-01-00-00",6726.63067936048,"8318.7621241629, 5134.49923455807",14.0982473131347,"2025-02-05, 2025-02-03",441,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","18.0791370253483, 10.1173576009211","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2025-02-15,"15003-005-01-00-00",4646.85638369834,"2247.40338698039, 7046.30938041629",9.27532265221196,"2025-02-12, 2025-02-10",448,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","3.74450536764097, 14.8061399367829","CDC_VERILY",15003,"High"
"15003-005-01-00-00_rsv",2025-02-22,"15003-005-01-00-00",4533.74223286878,"2245.2704827994, 6822.21398293816",8.99086109251048,"2025-02-19, 2025-02-18",456,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","3.74023048343593, 14.241491701585","CDC_VERILY",15003,"High"
"15003-005-01-00-00_rsv",2025-03-01,"15003-005-01-00-00",750,"750, 750",1,"2025-02-26, 2025-02-24",462,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-03-08,"15003-005-01-00-00",750,"750, 750",1,"2025-03-05, 2025-03-03",469,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-03-15,"15003-005-01-00-00",750,"750, 750",1,"2025-03-12, 2025-03-10",476,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-03-22,"15003-005-01-00-00",750,"750, 750",1,"2025-03-19, 2025-03-17",483,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-03-29,"15003-005-01-00-00",2360.7775681086,"3971.5551362172, 750",4.21409159614661,"2025-03-25, 2025-03-24",490,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","7.42818319229321, 1","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-04-05,"15003-005-01-00-00",750,"750, 750",1,"2025-04-02, 2025-03-31",497,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-04-12,"15003-005-01-00-00",750,"750, 750",1,"2025-04-08, 2025-04-07",504,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-04-19,"15003-005-01-00-00",1359.42682835596,"1968.85365671192, 750",2.09671876214464,"2025-04-16, 2025-04-14",511,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","3.19343752428928, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-04-26,"15003-005-01-00-00",750,"750, 750",1,"2025-04-23, 2025-04-21",518,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-05-03,"15003-005-01-00-00",750,"750, 750",1,"2025-04-30, 2025-04-28",525,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-05-10,"15003-005-01-00-00",750,"750, 750",1,"2025-05-07, 2025-05-05",532,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-05-17,"15003-005-01-00-00",3413.43007338763,"6076.86014677526, 750",6.69551241471539,"2025-05-14, 2025-05-12",539,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","12.3910248294308, 1","CDC_VERILY",15003,"Moderate"
"15003-005-01-00-00_rsv",2025-05-24,"15003-005-01-00-00",750,"750, 750",1,"2025-05-21, 2025-05-19",546,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-05-31,"15003-005-01-00-00",750,"750, 750",1,"2025-05-28, 2025-05-27",554,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-06-07,"15003-005-01-00-00",2771.80000123077,"2439.31272574359, 3104.28727671795",4.82761457517845,"2025-06-04, 2025-06-02",560,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","4.13243961428384, 5.52278953607305","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-06-14,"15003-005-01-00-00",750,"750",1,"2025-06-10",568,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-06-21,"15003-005-01-00-00",1577.6257211463,"750, 2405.25144229261",2.53155944516268,"2025-06-18, 2025-06-16",574,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 4.06311889032537","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-06-28,"15003-005-01-00-00",750,"750, 750",1,"2025-06-25, 2025-06-23",581,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-07-05,"15003-005-01-00-00",2263.76330737858,"3777.52661475716, 750",3.99689604643474,"2025-07-02, 2025-06-30",588,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","6.99379209286947, 1","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-07-12,"15003-005-01-00-00",750,"750, 750",1,"2025-07-09, 2025-07-07",595,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-07-19,"15003-005-01-00-00",750,"750, 750",1,"2025-07-16, 2025-07-14",602,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-07-26,"15003-005-01-00-00",750,"750, 750",1,"2025-07-23, 2025-07-21",609,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-08-02,"15003-005-01-00-00",750,"750, 750",1,"2025-07-31, 2025-07-28",616,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-08-09,"15003-005-01-00-00",750,"750, 750",1,"2025-08-06, 2025-08-04",623,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-08-16,"15003-005-01-00-00",750,"750, 750",1,"2025-08-13, 2025-08-11",630,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-08-23,"15003-005-01-00-00",750,"750, 750",1,"2025-08-20, 2025-08-18",637,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-08-30,"15003-005-01-00-00",750,"750, 750",1,"2025-08-27, 2025-08-25",644,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-09-06,"15003-005-01-00-00",750,"750, 750",1,"2025-09-03, 2025-09-02",652,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-09-13,"15003-005-01-00-00",1632.66621634992,"2515.33243269985, 750",2.6439298892749,"2025-09-10, 2025-09-08",658,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","4.2878597785498, 1","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-09-20,"15003-005-01-00-00",750,"750, 750",1,"2025-09-17, 2025-09-15",665,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-09-27,"15003-005-01-00-00",5368.94293078733,"9987.88586157466, 750",11.7638604632633,"2025-09-23, 2025-09-22",672,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","22.5277209265267, 1","CDC_VERILY",15003,"Very High"
"15003-005-01-00-00_rsv",2025-10-04,"15003-005-01-00-00",1184.70089026848,"750, 1619.40178053695",1.76223304589334,"2025-10-01, 2025-09-29",679,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 2.52446609178669","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-10-11,"15003-005-01-00-00",1592.56414990045,"2435.12829980091, 750",2.56195646005563,"2025-10-08, 2025-10-06",686,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","4.12391292011127, 1","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-10-18,"15003-005-01-00-00",2025.27047380995,"3300.54094761991, 750",3.47274322328454,"2025-10-15, 2025-10-13",693,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","5.94548644656909, 1","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-10-25,"15003-005-01-00-00",2121.71429466063,"3493.42858932127, 750",3.68297019828141,"2025-10-22, 2025-10-20",700,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","6.36594039656283, 1","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-11-01,"15003-005-01-00-00",2524.88996889291,"4299.77993778582, 750",4.58639493140255,"2025-10-28, 2025-10-27",707,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","8.17278986280509, 1","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-11-08,"15003-005-01-00-00",1287.33015230166,"1824.66030460332, 750",1.95710279885961,"2025-11-05, 2025-11-03",714,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","2.91420559771923, 1","CDC_VERILY",15003,"Very Low"
"15003-005-01-00-00_rsv",2025-11-15,"15003-005-01-00-00",4955.30898768024,"3908.41118754751, 6002.20678781297",9.74722852281678,"2025-11-13, 2025-11-10",721,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","7.28633276849053, 12.208124277143","CDC_VERILY",15003,"High"
"15003-005-01-00-00_rsv",2025-11-22,"15003-005-01-00-00",4045.54809759276,"3236.68571241026, 4854.41048277526",7.63225017940278,"2025-11-19, 2025-11-17",728,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","5.80737746123699, 9.45712289756858","CDC_VERILY",15003,"Moderate"
"15003-005-01-00-00_rsv",2025-11-29,"15003-005-01-00-00",2188.42286760784,"750, 3626.84573521569",3.82977411815103,"2025-11-26, 2025-11-24",735,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 6.65954823630206","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-12-06,"15003-005-01-00-00",2740.53020907391,"2351.39613772549, 3129.66428042232",4.76553511421432,"2025-12-03, 2025-12-01",742,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","3.95392088935797, 5.57714933907066","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-12-13,"15003-005-01-00-00",1769.51209420211,"750, 2789.02418840422",2.92759023936718,"2025-12-10, 2025-12-08",749,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"yes","rsv","1, 4.85518047873436","CDC_VERILY",15003,"Low"
"15003-005-01-00-00_rsv",2025-12-20,"15003-005-01-00-00",6120.40628848265,"9324.47053702564, 2916.34203993967",12.9314816773249,"2025-12-17, 2025-12-15",756,6.62007320653036,6.62007320653036,0.831224929776676,0.831224929776676,"no","rsv","20.7399227376393, 5.12304061701036","CDC_VERILY",15003,"Very High"
